"Timestamp";"FMT1";"FMT2";"FMT3";"ENGMT1";"ENGMT2";"ENGMT3"
"2024-06-17 23:00:00";386;20;52;621;816;671
"2024-06-18 00:00:00";382;20;53;612;748;722
"2024-06-18 01:00:00";381;19;52;573;711;737
"2024-06-18 02:00:00";380;18;52;579;668;728
"2024-06-18 03:00:00";378;18;51;574;661;733
"2024-06-18 04:00:00";377;18;51;552;660;737
"2024-06-18 05:00:00";377;18;51;581;669;726
"2024-06-18 06:00:00";378;20;52;593;694;722
"2024-06-18 07:00:00";384;21;52;630;745;751
"2024-06-18 08:00:00";390;21;51;631;797;771
"2024-06-18 09:00:00";402;20;52;660;778;973
"2024-06-18 10:00:00";419;21;52;727;841;1136
"2024-06-18 11:00:00";427;21;54;787;930;1208
"2024-06-18 12:00:00";424;21;53;822;960;1215
"2024-06-18 13:00:00";428;20;53;884;979;1245
"2024-06-18 14:00:00";428;21;53;915;1038;1275
"2024-06-18 15:00:00";430;21;54;906;1095;1242
"2024-06-18 16:00:00";429;21;54;872;1078;1217
"2024-06-18 17:00:00";423;20;54;852;1050;1203
"2024-06-18 18:00:00";419;20;55;826;1052;1190
"2024-06-18 19:00:00";411;20;55;834;1027;1174
"2024-06-18 20:00:00";406;20;54;765;1002;1167
"2024-06-18 21:00:00";402;20;54;725;966;1151
"2024-06-18 22:00:00";400;19;54;684;935;1132
"2024-06-18 23:00:00";400;18;54;636;882;1127
"2024-06-19 00:00:00";397;18;54;593;815;1118
"2024-06-19 01:00:00";395;18;54;600;775;1080
"2024-06-19 02:00:00";393;18;54;579;796;1046
"2024-06-19 03:00:00";393;18;53;555;778;1026
"2024-06-19 04:00:00";390;18;53;568;742;997
"2024-06-19 05:00:00";389;18;53;673;724;985
"2024-06-19 06:00:00";387;21;52;698;761;832
"2024-06-19 07:00:00";370;21;53;645;765;692
"2024-06-19 08:00:00";368;20;53;569;795;673
"2024-06-19 09:00:00";367;20;54;563;849;715
"2024-06-19 10:00:00";366;21;53;596;863;955
"2024-06-19 11:00:00";371;21;53;633;917;1035
"2024-06-19 12:00:00";380;20;53;689;981;1111
"2024-06-19 13:00:00";400;19;54;715;1053;1209
"2024-06-19 14:00:00";414;20;53;721;1076;1259
"2024-06-19 15:00:00";394;21;53;746;1061;1200
"2024-06-19 16:00:00";401;20;53;733;1047;1193
"2024-06-19 17:00:00";407;20;53;713;1012;1190
"2024-06-19 18:00:00";405;20;55;699;991;1179
"2024-06-19 19:00:00";403;19;53;685;978;1178
"2024-06-19 20:00:00";401;19;54;657;958;1166
"2024-06-19 21:00:00";399;20;54;595;931;1125
"2024-06-19 22:00:00";397;19;53;597;888;1107
"2024-06-19 23:00:00";393;19;53;627;858;1102
"2024-06-20 00:00:00";394;18;53;683;865;1125
"2024-06-20 01:00:00";393;18;52;733;842;1126
"2024-06-20 02:00:00";393;18;52;716;805;1107
"2024-06-20 03:00:00";390;18;53;701;777;1092
"2024-06-20 04:00:00";390;17;52;683;751;1078
"2024-06-20 05:00:00";389;17;52;663;724;1046
"2024-06-20 06:00:00";393;20;52;679;709;1035
"2024-06-20 07:00:00";398;22;53;670;746;1083
"2024-06-20 08:00:00";405;21;53;649;803;1118
"2024-06-20 09:00:00";411;21;53;690;890;1165
"2024-06-20 10:00:00";411;22;54;707;941;1190
"2024-06-20 11:00:00";419;22;54;768;992;1222
"2024-06-20 12:00:00";423;22;54;816;997;1252
"2024-06-20 13:00:00";429;21;54;827;1017;1338
"2024-06-20 14:00:00";434;20;54;865;1020;1341
"2024-06-20 15:00:00";434;19;54;873;993;1270
"2024-06-20 16:00:00";431;19;55;886;997;1260
"2024-06-20 17:00:00";425;19;55;859;976;1233
"2024-06-20 18:00:00";419;19;55;840;976;1221
"2024-06-20 19:00:00";413;20;56;843;983;1229
"2024-06-20 20:00:00";406;20;54;762;904;1173
"2024-06-20 21:00:00";402;19;54;677;796;1098
"2024-06-20 22:00:00";400;19;53;640;772;1075
"2024-06-20 23:00:00";399;18;53;618;777;1082
"2024-06-21 00:00:00";397;18;53;620;755;1078
"2024-06-21 01:00:00";398;18;53;604;740;1069
"2024-06-21 02:00:00";399;18;53;601;734;1048
"2024-06-21 03:00:00";398;18;53;598;730;1023
"2024-06-21 04:00:00";398;18;53;593;719;1017
"2024-06-21 05:00:00";397;18;52;605;709;1008
"2024-06-21 06:00:00";398;20;52;593;719;1011
"2024-06-21 07:00:00";403;21;53;603;766;1054
"2024-06-21 08:00:00";405;21;53;620;862;1099
"2024-06-21 09:00:00";384;19;50;621;852;1065
"2024-06-21 10:00:00";477;24;61;774;1083;1356
"2024-06-21 11:00:00";377;19;49;603;849;1085
"2024-06-21 12:00:00";411;21;53;640;882;1184
"2024-06-21 13:00:00";418;20;52;640;847;1199
"2024-06-21 14:00:00";411;19;53;652;839;1183
"2024-06-21 15:00:00";407;19;53;613;814;1125
"2024-06-21 16:00:00";412;19;54;637;806;1103
"2024-06-21 17:00:00";407;18;55;619;751;1072
"2024-06-21 18:00:00";394;19;53;577;711;1035
"2024-06-21 19:00:00";390;19;53;570;693;1019
"2024-06-21 20:00:00";386;19;52;547;707;1009
"2024-06-21 21:00:00";385;18;52;537;699;981
"2024-06-21 22:00:00";386;16;51;540;744;820
"2024-06-21 23:00:00";387;13;51;533;763;758
"2024-06-22 00:00:00";387;14;51;565;752;759
"2024-06-22 01:00:00";387;13;51;551;749;753
"2024-06-22 02:00:00";386;13;51;553;749;735
"2024-06-22 03:00:00";387;14;51;548;747;734
"2024-06-22 04:00:00";386;13;51;530;743;734
"2024-06-22 05:00:00";385;13;51;539;744;732
"2024-06-22 06:00:00";386;13;52;550;746;735
"2024-06-22 07:00:00";389;14;51;537;759;751
"2024-06-22 08:00:00";390;14;51;542;760;754
"2024-06-22 09:00:00";391;14;52;532;753;757
"2024-06-22 10:00:00";388;14;52;519;749;762
"2024-06-22 11:00:00";387;14;52;555;765;758
"2024-06-22 12:00:00";387;14;53;569;784;771
"2024-06-22 13:00:00";384;14;54;551;741;802
"2024-06-22 14:00:00";383;14;51;548;685;793
"2024-06-22 15:00:00";383;14;51;535;663;758
"2024-06-22 16:00:00";371;13;51;502;640;737
"2024-06-22 17:00:00";368;13;52;498;635;732
"2024-06-22 18:00:00";365;13;51;490;610;730
"2024-06-22 19:00:00";366;13;48;494;576;729
"2024-06-22 20:00:00";366;13;47;491;570;729
"2024-06-22 21:00:00";366;13;47;496;565;730
"2024-06-22 22:00:00";367;13;51;484;567;732
"2024-06-22 23:00:00";366;13;52;482;561;730
"2024-06-23 00:00:00";367;13;52;478;550;730
"2024-06-23 01:00:00";368;13;50;477;489;729
"2024-06-23 02:00:00";365;13;48;479;463;713
"2024-06-23 03:00:00";366;13;47;478;470;712
"2024-06-23 04:00:00";368;13;47;474;472;716
"2024-06-23 05:00:00";369;13;50;479;476;718
"2024-06-23 06:00:00";368;13;51;493;477;721
"2024-06-23 07:00:00";368;13;49;487;487;735
"2024-06-23 08:00:00";370;13;47;498;502;737
"2024-06-23 09:00:00";373;13;46;504;541;738
"2024-06-23 10:00:00";385;13;49;520;616;749
"2024-06-23 11:00:00";388;13;50;529;660;847
"2024-06-23 12:00:00";388;13;50;569;720;1092
"2024-06-23 13:00:00";390;13;48;629;816;1190
"2024-06-23 14:00:00";392;13;49;660;865;1218
"2024-06-23 15:00:00";394;13;54;661;865;1183
"2024-06-23 16:00:00";395;13;54;660;860;1169
"2024-06-23 17:00:00";394;13;51;648;849;1169
"2024-06-23 18:00:00";392;13;50;633;840;1162
"2024-06-23 19:00:00";390;13;50;613;874;1145
"2024-06-23 20:00:00";389;13;53;614;869;1131
"2024-06-23 21:00:00";388;13;54;646;851;1120
"2024-06-23 22:00:00";389;15;54;642;851;1117
"2024-06-23 23:00:00";387;17;54;618;839;1125
"2024-06-24 00:00:00";388;17;54;606;773;1121
"2024-06-24 01:00:00";387;16;54;585;741;1106
"2024-06-24 02:00:00";386;16;54;590;751;1091
"2024-06-24 03:00:00";386;17;54;602;772;1086
"2024-06-24 04:00:00";385;17;54;594;770;1071
"2024-06-24 05:00:00";386;17;54;591;768;1072
"2024-06-24 06:00:00";392;20;55;582;773;1089
"2024-06-24 07:00:00";398;22;54;594;771;1101
"2024-06-24 08:00:00";400;21;53;605;742;1083
"2024-06-24 09:00:00";396;21;53;595;746;1042
"2024-06-24 10:00:00";410;22;54;644;782;1011
"2024-06-24 11:00:00";383;21;50;625;764;853
"2024-06-24 12:00:00";414;21;54;664;758;1100
"2024-06-24 13:00:00";409;21;53;626;744;1124
"2024-06-24 14:00:00";402;19;52;620;747;1105
"2024-06-24 15:00:00";397;19;51;645;733;1061
"2024-06-24 16:00:00";403;20;53;667;737;1067
"2024-06-24 17:00:00";393;19;52;598;748;1036
"2024-06-24 18:00:00";392;19;52;576;826;846
"2024-06-24 19:00:00";391;19;52;586;832;786
"2024-06-24 20:00:00";386;19;52;567;771;790
"2024-06-24 21:00:00";384;19;52;545;736;777
"2024-06-24 22:00:00";384;19;51;557;746;764
"2024-06-24 23:00:00";383;18;50;563;703;782
"2024-06-25 00:00:00";371;18;50;553;671;777
"2024-06-25 01:00:00";371;18;51;518;624;762
"2024-06-25 02:00:00";370;18;51;544;604;750
"2024-06-25 03:00:00";369;18;53;522;595;744
"2024-06-25 04:00:00";369;18;53;505;576;742
"2024-06-25 05:00:00";368;18;53;527;571;737
"2024-06-25 06:00:00";371;20;52;572;574;730
"2024-06-25 07:00:00";385;23;51;596;604;760
"2024-06-25 08:00:00";392;21;51;634;668;773
"2024-06-25 09:00:00";395;21;52;673;775;802
"2024-06-25 10:00:00";400;21;52;722;742;1020
"2024-06-25 11:00:00";404;21;54;658;743;1081
"2024-06-25 12:00:00";406;21;55;646;742;1116
"2024-06-25 13:00:00";413;20;54;689;750;1179
"2024-06-25 14:00:00";408;21;53;747;734;1148
"2024-06-25 15:00:00";413;21;54;722;748;1142
"2024-06-25 16:00:00";407;21;54;672;770;1116
"2024-06-25 17:00:00";407;20;53;660;790;1104
"2024-06-25 18:00:00";404;20;54;631;779;1086
"2024-06-25 19:00:00";397;20;54;608;748;1072
"2024-06-25 20:00:00";391;20;54;588;706;1052
"2024-06-25 21:00:00";389;20;54;582;745;860
"2024-06-25 22:00:00";392;20;54;608;778;802
"2024-06-25 23:00:00";395;19;54;608;825;795
"2024-06-26 00:00:00";394;18;54;598;821;799
"2024-06-26 01:00:00";390;18;55;586;788;778
"2024-06-26 02:00:00";386;18;54;609;755;757
"2024-06-26 03:00:00";386;18;53;618;707;750
"2024-06-26 04:00:00";386;18;53;611;692;751
"2024-06-26 05:00:00";385;18;54;585;694;755
"2024-06-26 06:00:00";389;19;53;579;714;764
"2024-06-26 07:00:00";394;21;52;599;742;785
"2024-06-26 08:00:00";392;20;54;682;814;785
"2024-06-26 09:00:00";393;20;54;759;813;956
"2024-06-26 10:00:00";401;21;53;767;855;1093
"2024-06-26 11:00:00";407;21;54;697;904;1125
"2024-06-26 12:00:00";417;21;54;672;917;1185
"2024-06-26 13:00:00";421;21;52;716;948;1252
"2024-06-26 14:00:00";420;20;53;760;955;1228
"2024-06-26 15:00:00";413;20;53;745;967;1182
"2024-06-26 16:00:00";412;20;53;762;960;1183
"2024-06-26 17:00:00";410;20;53;733;951;1185
"2024-06-26 18:00:00";409;20;53;691;949;1174
"2024-06-26 19:00:00";402;20;53;681;881;1121
"2024-06-26 20:00:00";391;19;53;653;823;1092
"2024-06-26 21:00:00";387;19;53;620;815;1101
"2024-06-26 22:00:00";390;20;53;611;768;1086
"2024-06-26 23:00:00";390;20;52;632;760;1078
"2024-06-27 00:00:00";387;19;54;633;745;1044
"2024-06-27 01:00:00";383;19;52;579;702;991
"2024-06-27 02:00:00";382;18;52;572;737;844
